Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Seam,"North Boulders > Independence Pass > Colorado",https://www.mountainproject.com/route/109134996/seam,2.0,-1,Boulder,V2,1,,39.12042,-106.70159
"Super Dog","North Boulders > Independence Pass > Colorado",https://www.mountainproject.com/route/109135010/super-dog,1.5,-1,Boulder,V2,1,13,39.12042,-106.70159
Overhang,"North Boulders > Independence Pass > Colorado",https://www.mountainproject.com/route/109134992/overhang,2.0,-1,Boulder,V3,1,15,39.12042,-106.70159
Traverse,"North Boulders > Independence Pass > Colorado",https://www.mountainproject.com/route/109135013/traverse,2.0,-1,Boulder,V3,1,,39.12042,-106.70159
"Veggie Pile","Watchtower Crag > Independence Pass > Colorado",https://www.mountainproject.com/route/106863757/veggie-pile,2.0,-1,Boulder,V0+,1,15,39.123,-106.725
"Felix finish","Felix Boulder > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109117441/felix-finish,2.0,-1,Boulder,V3,1,8,39.11947,-106.70034
"Tap Dancer","The Ineditable Boulder > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107736373/tap-dancer,2.5,-1,Boulder,V3,1,20,39.11947,-106.70034
Center,"South Face Rock > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109045647/center,2.1,-1,Boulder,V2,1,14,39.11947,-106.70034
Left,"South Face Rock > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109057157/left,2.0,-1,Boulder,V2+,1,13,39.11947,-106.70034
Traverse,"South Face Rock > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109057171/traverse,2.2,-1,Boulder,V3,1,,39.11947,-106.70034
"Poodle Slab","Husky Boulder > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/111933131/poodle-slab,1.0,-1,Boulder,V0,1,19,39.11895,-106.69887
"Laeser Chicken","Husky Boulder > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/111933142/laeser-chicken,2.0,-1,Boulder,V2,1,19,39.11895,-106.69887
"Doberman Dihedral","Husky Boulder > World of Hurt Bouldering > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/111933178/doberman-dihedral,3.0,-1,Boulder,V2,1,,39.11895,-106.69887
"Lightning Bolt Crack","Lightning Bolt Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106358067/lightning-bolt-crack,3.4,-1,Boulder,V0,1,,39.1257,-106.66908
"2. V2","Lightning Bolt Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183927/2-v2,-1.0,-1,Boulder,V2,1,,39.1257,-106.66908
"3. V2","Lightning Bolt Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183931/3-v2,-1.0,-1,Boulder,V2,1,,39.1257,-106.66908
"1. V3","Lightning Bolt Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183924/1-v3,-1.0,-1,Boulder,V3,1,,39.1257,-106.66908
Unnamed,"Loner Stone > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106546791/unnamed,1.0,-1,Boulder,V0,1,,39.12543,-106.6685
"Warmup Traverse","The Warm-Up Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109431220/warmup-traverse,2.8,-1,Boulder,V3,1,20,39.12574,-106.66965
Corner,"Slab Rock > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107671177/corner,1.8,-1,Boulder,V0,1,13,39.12541,-106.66752
"Right Flake","Slab Rock > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107671221/right-flake,2.7,-1,Boulder,V1,1,13,39.12541,-106.66752
"Left Seam","Slab Rock > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107671197/left-seam,2.2,-1,Boulder,V2,1,13,39.12541,-106.66752
Unknown,"Slab Rock > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106546869/unknown,2.7,-1,Boulder,V2-3,1,12,39.12541,-106.66752
"Unknown V3","Slab Rock > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106546884/unknown-v3,-1.0,-1,Boulder,V3,1,,39.12541,-106.66752
"2. V2","Dynamic Blocks > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183870/2-v2,-1.0,-1,Boulder,V2,1,,39.12564,-106.66941
"3. V2","Dynamic Blocks > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183873/3-v2,2.1,-1,Boulder,V2,1,10,39.12564,-106.66941
"Dynamic Plan SDS","Dynamic Blocks > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107802771/dynamic-plan-sds,2.5,-1,Boulder,V3-4,1,12,39.12564,-106.66941
"Other Warm-up","Other Warm-up Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183843/other-warm-up,1.7,-1,Boulder,V0,1,13,39.12565,-106.66947
"Gray Dihedral","Other Warm-up Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183854/gray-dihedral,1.8,-1,Boulder,V0,1,10,39.12565,-106.66947
Backscratcher,"Other Warm-up Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183851/backscratcher,1.8,-1,Boulder,V1,1,13,39.12565,-106.66947
"The Blob","The Blob > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183894/the-blob,1.3,-1,Boulder,V0,1,,39.12552,-106.66925
"1. The Stern","The Holy Ship > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183955/1-the-stern,2.5,-1,Boulder,V2,1,,39.12552,-106.66897
"2. Anchors Away V3","The Holy Ship > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183961/2-anchors-away-v3,2.5,-1,Boulder,V3,1,,39.12552,-106.66897
"1. V2","Mike's Prow > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108183978/1-v2,-1.0,-1,Boulder,V2,1,,39.12569,-106.66898
V2,"Dependent Boulders > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108184005/v2,-1.0,-1,Boulder,V2,1,,39.12561,-106.66893
"V2 Arete","Dependent Boulders > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108184009/v2-arete,2.6,-1,Boulder,V2,1,13,39.12561,-106.66893
"Inflammation Station","Dependent Boulders > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/110736813/inflammation-station,2.5,-1,Boulder,V3,1,11,39.12561,-106.66893
V3,"Dependent Boulders > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108184002/v3,-1.0,-1,Boulder,V3,1,,39.12561,-106.66893
Seam,"Road Block > Far East > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109418136/seam,2.0,-1,Boulder,V1,1,12,39.12551,-106.66652
"Tree Overhang","Road Block > Far East > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109418150/tree-overhang,2.5,-1,Boulder,V2,1,12,39.12551,-106.66652
"Don't Poop Here","Backside Boulder > Upper Boulderfield aka Bulldog Boulders > Upper Boulderfield Area > Independence Pass > Colorado",https://www.mountainproject.com/route/117329366/dont-poop-here,2.0,-1,Boulder,V2-3,1,10,39.12573,-106.6695
"Moss Master","Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109441178/moss-master,1.0,-1,Boulder,V0,1,8,39.12714,-106.6743
Chiclets,"Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108190462/chiclets,1.3,-1,Boulder,V0,1,,39.12714,-106.6743
"Chick Problem","Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107333230/chick-problem,2.0,-1,Boulder,V0+,1,8,39.12714,-106.6743
V1,"Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108338710/v1,2.0,-1,Boulder,V1,1,15,39.12714,-106.6743
"Moon Tide","Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109117312/moon-tide,2.5,-1,Boulder,V1,1,,39.12714,-106.6743
"Funky Chicken","Big Wild Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/109117413/funky-chicken,2.0,-1,Boulder,V1,1,10,39.12714,-106.6743
"New Funky President","James Brown Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/111970897/new-funky-president,3.5,-1,Boulder,V3,1,20,39.12719,-106.67401
"American Hero","James Brown Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/107671272/american-hero,3.0,-1,Boulder,"V3 R",1,18,39.12719,-106.67401
"Sideshow Bob","Bart Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108190429/sideshow-bob,1.5,-1,Boulder,V0,1,,39.12819,-106.67344
"Ay Caramba!","Bart Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108190415/ay-caramba,-1.0,-1,Boulder,V3,1,,39.12819,-106.67344
V0,"Yardstick Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108338722/v0,1.0,-1,Boulder,V0,1,,39.12819,-106.67344
V1,"Yardstick Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/108345709/v1,2.7,-1,Boulder,V1,1,,39.12819,-106.67344
"V0 1","Piranha Boulder > Independence Pass > Colorado",https://www.mountainproject.com/route/108307049/v0-1,2.0,-1,Boulder,V0,1,,39.11967,-106.72205
"V0 2","Piranha Boulder > Independence Pass > Colorado",https://www.mountainproject.com/route/108307052/v0-2,1.0,-1,Boulder,V0,1,,39.11967,-106.72205
V2,"Piranha Boulder > Independence Pass > Colorado",https://www.mountainproject.com/route/108307055/v2,2.3,-1,Boulder,V2,1,,39.11967,-106.72205
"Low Traverse","Hernando's Hideaway > Independence Pass > Colorado",https://www.mountainproject.com/route/109045526/low-traverse,2.0,-1,Boulder,V0,1,25,39.12183,-106.71644
V2,"Hernando's Hideaway > Independence Pass > Colorado",https://www.mountainproject.com/route/109045534/v2,3.0,-1,Boulder,V2,1,12,39.12183,-106.71644
"Gummy Bear Delight","Coors Crag > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/107415104/gummy-bear-delight,2.5,-1,"Boulder, Alpine",V2-3,1,25,39.63333,-105.7093
"Face Right","Big Block > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/108059013/face-right,2.0,-1,"Boulder, Alpine",V2,1,20,39.63333,-105.7093
"Left Arete","Arete Block > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/108059070/left-arete,2.5,-1,"Boulder, Alpine",V2+,1,15,39.63333,-105.7093
"Round About","Arch Block > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/108059130/round-about,2.0,-1,"Boulder, Alpine",V2,1,12,39.63333,-105.7093
"Easy Way Up","Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386792/easy-way-up,2.1,-1,"Boulder, Alpine",V1,1,8,39.63555,-105.70926
"Lip Traverse","Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386856/lip-traverse,2.6,-1,"Boulder, Alpine","V1 PG13",1,14,39.63555,-105.70926
"Far Right SDS","Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386879/far-right-sds,2.6,-1,"Boulder, Alpine",V2,1,12,39.63555,-105.70926
"Hidden Slab","Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386780/hidden-slab,2.0,-1,"Boulder, Alpine",V2+,1,8,39.63555,-105.70926
"Sit Starts Matter","Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386821/sit-starts-matter,2.8,-1,"Boulder, Alpine",V3,1,8,39.63555,-105.70926
Dyno,"Main Warm-Ups > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113386864/dyno,2.6,-1,"Boulder, Alpine",V3-4,1,8,39.63555,-105.70926
"Nothing Really Matters","Mind Matters Boulder > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/114453250/nothing-really-matters,2.0,-1,"Boulder, Alpine",V3,1,10,39.63235,-105.7094
Slab,"Aspen Boulder > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383333/slab,2.0,-1,"Boulder, Alpine",V0,1,12,39.63431,-105.71078
"Shorty Arete","Warm-Up Block One > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383492/shorty-arete,2.1,-1,"Boulder, Alpine",V1,1,,39.63402,-105.70955
"Guanella Slab","Warm-Up Block One > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113462108/guanella-slab,2.1,-1,"Boulder, Alpine",V2,1,8,39.63402,-105.70955
Downclimb,"Warm-Up Block Two > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383724/downclimb,1.1,-1,"Boulder, Alpine",V0-,1,6,39.63364,-105.70949
"Warm-Up Arete","Warm-Up Block Two > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383635/warm-up-arete,2.3,-1,"Boulder, Alpine",V1,1,8,39.63364,-105.70949
"Backside Problem","Warm-Up Block Two > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384289/backside-problem,1.9,-1,"Boulder, Alpine",V2,1,10,39.63364,-105.70949
"Chalk Block","Warm-Up Block Two > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383600/chalk-block,2.9,-1,"Boulder, Alpine",V2,1,8,39.63364,-105.70949
"Crimp Face Right","Warm-Up Block Two > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113383781/crimp-face-right,1.8,-1,"Boulder, Alpine",V3+,1,7,39.63364,-105.70949
"Far Right Arete","Warm-Up Block Three > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384362/far-right-arete,2.2,-1,"Boulder, Alpine",V1,1,10,39.63356,-105.70929
"Left Slab","Warm-Up Block Three > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384377/left-slab,1.8,-1,"Boulder, Alpine",V1,1,8,39.63356,-105.70929
"Right Slab","Warm-Up Block Three > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384351/right-slab,2.2,-1,"Boulder, Alpine",V1-2,1,12,39.63356,-105.70929
"Warm-Up Arete","Warm-Up Block Three > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384340/warm-up-arete,3.5,-1,"Boulder, Alpine",V3,1,10,39.63356,-105.70929
"Pocket Protector","Bessie > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113384435/pocket-protector,2.3,-1,"Boulder, Alpine",V2-3,1,10,39.63341,-105.70915
"Lip Reader","Lip Reader Boulder > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/113570686/lip-reader,2.0,-1,"Boulder, Alpine",V3,1,15,39.7107,-105.695
"Cracked Lip Traverse","Cracked Lip Boulder > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/115375640/cracked-lip-traverse,2.0,-1,"Boulder, Alpine",V3,1,10,39.63333,-105.7093
"Turd in the Corner","ROYGBIV Boulder > Ice Knife Area > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/117520050/turd-in-the-corner,1.0,-1,"Boulder, Alpine",V2-3,1,8,39.66397,-105.70011
"Georgetown Arete (G.T.A.)","Curve Block > Georgetown > Colorado",https://www.mountainproject.com/route/107624826/georgetown-arete-gta,3.5,-1,Boulder,V3,1,20,39.68095,-105.70238
"They say marriages are made in Heaven, but so are thunder and lightning.","Dirty Harry's Hole > Curve Block Boulders > Georgetown > Colorado",https://www.mountainproject.com/route/108151496/they-say-marriages-are-made-in-heaven-but-so-are-thunder-and-lightning,3.0,-1,Boulder,"V3 R",1,20,39.7107,-105.695
"Fern Gully","Seam Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106902218/fern-gully,3.0,-1,Boulder,V3,1,14,39.60878,-105.91761
"Dihedral Crack","Seam Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106796271/dihedral-crack,2.1,-1,Boulder,V3+,1,,39.60878,-105.91761
"V0 crack","Trail Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106902551/v0-crack,2.6,-1,Boulder,V0,1,8,39.60878,-105.91761
V1,"Trail Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106902556/v1,1.4,-1,Boulder,V1,1,9,39.60878,-105.91761
V2,"Trail Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/106902563/v2,1.8,-1,Boulder,V2,1,7,39.60878,-105.91761
"Well of Heroes","Hero Boulder > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/109318477/well-of-heroes,2.0,-1,Boulder,V3,1,20,39.60825,-105.91801
"Oasis Sit-Start","Oasis Boulder > Oasis Boulder Area > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/110563372/oasis-sit-start,1.7,-1,Boulder,V2,1,12,39.60936,-105.91708
Oasis,"Oasis Boulder > Oasis Boulder Area > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/110563358/oasis,3.0,-1,Boulder,V2-3,1,1215,39.60936,-105.91708
"The Pit","Pit Boulder > Oasis Boulder Area > Hummingbird Boulders > Keystone a.k.a. Montezuma > Colorado",https://www.mountainproject.com/route/110602605/the-pit,1.3,-1,Boulder,V1,1,12,39.6093,-105.91709
